page	left	top	code
8	149	449	L,sigma,K,75,75,bound3,futility = FALSE) (under H
8	149	585	force = FALSE to remove the constraint.
8	149	615	bound4 <- binding(L, U, theta, sigma, n.fix$n1, n.fix$n2, 1:K/K, alpha, beta)
8	149	632	### the boundary plot can be regenerated by using figureEF(bound4, K)
8	149	741	$typeI
8	149	757	[1] 0.001602930 0.005960146 0.017804287 0.050000000
8	149	774	$typeII
8	149	790	[1] 0.006411721 0.023840584 0.071217148 0.200000000
8	149	807	$equivL
8	149	823	[1] 1.806721 2.155557 2.220632 1.730838
8	149	839	$equivU
8	149	856	[1] -1.806721 -2.155557 -2.220632 -1.730838
8	149	872	$futilL
8	149	889	[1] -1.2525572 -0.2457909 0.6858693 1.7308381
8	149	905	$futilU
8	149	922	[1] 1.2525572 0.2457909 -0.6858693 -1.7308381
9	158	648	$reject.rate
9	158	664	[1] 0.0491
9	158	680	$accept.rate
9	158	697	[1] 0.9509
9	158	713	$En1
9	158	730	[1] 46.7
9	158	746	$En2
9	158	763	[1] 46.7
9	158	779	$prob.stop
9	158	795	[1] 0.114075 0.306725 0.354850 0.224350
9	158	812	$prob.stopE
9	158	828	[1] 0.002075 0.004200 0.011050 0.031775
9	158	845	$prob.stopF
9	158	861	[1] 0.112000 0.302525 0.343800 0.192575
9	457	648	$reject.rate
9	457	664	[1] 0.76775
9	457	680	$accept.rate
9	457	697	[1] 0.23225
9	457	713	$En1
9	457	730	[1] 61.9
9	457	746	$En2
9	457	763	[1] 61.9
9	457	779	$prob.stop
9	457	795	[1] 0.011675 0.052475 0.275500 0.660350
9	457	812	$prob.stopE
9	457	828	[1] 0.005325 0.036075 0.227675 0.498675
9	457	845	$prob.stopF
9	457	861	[1] 0.006350 0.016400 0.047825 0.161675
9	149	956	bound5 <- nminmax(L, U, theta, sigma, 69, 69, 1:K/K, alpha, beta, binding = TRUE)
9	645	1017	oc(L,U,theta =
9	149	1033	L,sigma,K,73,73,bound5,futility = FALSE,binding = TRUE) (under H
9	149	1050	0,sigma,K,73,73,bound5,futility = FALSE,binding = TRUE) (under H
9	149	1094	$n1minmax
9	149	1111	[1] 73
9	149	1127	$n2minmax
9	149	1144	[1] 73
10	149	100	$typeI
10	149	116	[1] 0.001602930 0.005960146 0.017804287 0.050000000
10	149	133	$typeII
10	149	149	[1] 0.006411721 0.023840584 0.071217148 0.200000000
10	149	165	$equivL
10	149	182	[1] 1.881127 2.187860 2.217254 1.716097
10	149	198	$equivU
10	149	215	[1] -1.881127 -2.187860 -2.217254 -1.716097
10	149	231	$futilL
10	149	248	[1] -1.2035253 -0.1731546 0.7543735 1.7160975
10	149	264	$futilU
10	149	281	[1] 1.2035253 0.1731546 -0.7543735 -1.7160975
