page	left	top	code
7	259	1147	                 omega          phi1        phi2       kappa1       kappa2
7	643	1147	 kappastar
8	149	104	Estimate:   1.4409972 1.0000000000 0.94175462 0.022074604 0.006442775 0.049203985
8	149	120	Std. Error: 0.1991004 0.0004089023 0.01940377 0.004854267 0.006545395 0.006899511
8	272	137	                  df       skew
8	149	153	Estimate:   9.732886 0.89320223
8	149	169	Std. Error: 1.564813 0.02094124
8	149	202	Log-likelihood: -5573.471563
8	149	219	BIC:                 3.487262
8	149	326	set.seed(123)
8	149	343	predict(nasdaq1comp, n.ahead=5)
8	204	376	        1         2         3         4         5
8	149	392	0.8121401 0.8179406 0.8218067 0.8256776 0.8295533
8	149	678	library(fGarch)
8	149	694	nasdaqgarch <- garchFit(data=y, cond.dist="sstd",
8	163	710	   include.mean=FALSE, include.skew=TRUE, leverage=TRUE)
8	204	764	        Estimate  Std. Error   t value Pr(>|t|)
8	149	781	omega    0.016866    0.004315    3.908 9.29e-05 ***
8	149	797	alpha1   0.040237    0.009882    4.072 4.67e-05 ***
8	149	814	gamma1   0.712143    0.183734    3.876 0.000106 ***
8	149	830	beta1    0.933986    0.008357   111.762  < 2e-16 ***
8	149	846	skew     0.898964    0.021099   42.608   < 2e-16 ***
8	149	863	shape    9.910543    1.562340    6.343 2.25e-10 ***
8	149	879	---
8	149	896	Signif. codes:   0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1
8	149	929	Log Likelihood:
8	156	945	  -5591.593    normalized:   -1.73922
8	149	978	Information Criterion Statistics:
8	183	994	     AIC      BIC      SIC     HQIC
8	149	1011	3.482173 3.493511 3.482166 3.486237
9	149	249	library(rugarch)
9	149	266	EngleLeeSpec <- ugarchspec(variance.model = list(model = "csGARCH",
9	204	282	         garchOrder = c(1, 1)), mean.model=list(armaOrder=c(0,0),
9	204	299	         include.mean=FALSE), distribution.model="sstd")
9	149	315	nasdaqEngleLee <- ugarchfit(EngleLeeSpec, y, solver="nlminb")
9	204	368	        Estimate  Std. Error   t value Pr(>|t|)
9	149	384	omega    0.008419    0.003911   2.1528 0.031337
9	149	401	alpha1   0.021006    0.014765   1.4228 0.154807
9	149	417	beta1    0.931799    0.044489   20.9446 0.000000
9	149	433	eta11    0.995956    0.002383 417.9196 0.000000
9	149	450	eta21    0.044147    0.013570   3.2533 0.001141
9	149	466	skew     0.912973    0.020984   43.5076 0.000000
9	149	483	shape   11.055129    2.095500   5.2757 0.000000
9	149	516	LogLikelihood : -5617.186
9	149	548	Information Criteria
9	149	565	------------------------------------
9	149	598	Akaike        3.4987
9	149	614	Bayes         3.5119
9	149	631	Shibata      3.4987
9	149	647	Hannan-Quinn 3.5035
